"id" ;"levenshtein_text_first_255" ;"diff_ari" ;"diff_characters_text" ;"diff_coleman_liau_text" ;"diff_complexwords_text" ;"diff_flesch_kincaid_text" ;"diff_flesch_reading_text" ;"diff_gunning_fog_text" ;"diff_sentences_text" ;"diff_smog_index_text" ;"diff_smog_text" ;"diff_syllables_text" ;"diff_words_text" ;"good" ;"comm_name"
32,934 ;200 ;13.233 ;519 ;6.668 ;21 ;9.377 ;33.385 ;9.2 ;1 ;6.366 ;6.64 ;177 ;103 ;yes ;biology.stackexchange.com
32,935 ;209 ;10.958 ;391 ;4.024 ;15 ;9.416 ;11.312 ;12.4 ;1 ;6.364 ;6.638 ;157 ;116 ;yes ;biology.stackexchange.com
32,936 ;195 ;15.688 ;1,280 ;3.33 ;30 ;10.558 ;23.598 ;10.8 ;5 ;4.385 ;4.574 ;428 ;299 ;yes ;biology.stackexchange.com
32,936 ;201 ;18.309 ;1,309 ;4.481 ;30 ;12.659 ;29.758 ;11.6 ;4 ;5.332 ;5.562 ;439 ;306 ;yes ;biology.stackexchange.com
32,939 ;202 ;3.748 ;225 ;1.468 ;6 ;2.642 ;9.766 ;2.4 ;1 ;1.271 ;1.326 ;72 ;45 ;no ;biology.stackexchange.com
32,941 ;215 ;5.014 ;255 ;3.751 ;2 ;5.344 ;6.925 ;7.2 ;4 ;3.358 ;3.503 ;63 ;26 ;yes ;biology.stackexchange.com
32,942 ;228 ;5.119 ;2,148 ;1.109 ;78 ;3.162 ;7.599 ;4 ;10 ;1.794 ;1.87 ;715 ;446 ;yes ;biology.stackexchange.com
32,944 ;188 ;1.018 ;470 ;0.804 ;21 ;1.878 ;12.127 ;2.4 ;5 ;1.784 ;1.861 ;174 ;103 ;no ;biology.stackexchange.com
32,945 ;171 ;0.411 ;224 ;0.264 ;11 ;2.339 ;13.209 ;4.4 ;3 ;3.355 ;3.499 ;83 ;52 ;yes ;biology.stackexchange.com
32,947 ;201 ;2.876 ;907 ;0.605 ;35 ;2.4 ;8.683 ;3.6 ;8 ;2.512 ;2.62 ;317 ;199 ;yes ;biology.stackexchange.com
32,948 ;189 ;7.066 ;884 ;7.122 ;29 ;4.943 ;30.552 ;5.2 ;10 ;5.159 ;5.38 ;299 ;189 ;yes ;biology.stackexchange.com
32,950 ;187 ;9.441 ;621 ;1.159 ;27 ;8.047 ;12.216 ;8.8 ;2 ;6.325 ;6.597 ;240 ;145 ;yes ;biology.stackexchange.com
32,951 ;192 ;3.117 ;521 ;2.023 ;19 ;3.226 ;0.564 ;2.8 ;4 ;2.978 ;3.106 ;174 ;112 ;yes ;biology.stackexchange.com
32,953 ;220 ;12.877 ;2,789 ;8.925 ;121 ;10.429 ;54.33 ;10 ;17 ;7.394 ;7.711 ;1,000 ;536 ;yes ;biology.stackexchange.com
32,964 ;203 ;1.02 ;381 ;0.244 ;11 ;0.902 ;0.68 ;0.8 ;4 ;0.2 ;0.208 ;134 ;83 ;yes ;biology.stackexchange.com
32,970 ;218 ;15.043 ;512 ;9.683 ;38 ;12.761 ;62.641 ;14 ;1 ;9.9 ;10.325 ;181 ;64 ;yes ;biology.stackexchange.com
32,971 ;203 ;2.004 ;57 ;0.317 ;6 ;3.108 ;16.043 ;4.8 ;0 ;3.873 ;4.039 ;28 ;14 ;yes ;biology.stackexchange.com
32,972 ;205 ;12.856 ;75 ;4.259 ;4 ;8.476 ;24.257 ;10.4 ;2 ;5.614 ;5.855 ;16 ;10 ;yes ;biology.stackexchange.com
32,972 ;199 ;12.613 ;146 ;3.184 ;3 ;8.539 ;19.664 ;10 ;1 ;4.01 ;4.182 ;44 ;34 ;yes ;biology.stackexchange.com
32,973 ;199 ;18.139 ;431 ;1.194 ;13 ;13.907 ;28.847 ;14.8 ;3 ;6.547 ;6.828 ;145 ;103 ;yes ;biology.stackexchange.com
32,973 ;205 ;26.61 ;576 ;7.98 ;30 ;19.991 ;68.419 ;20.8 ;5 ;11.626 ;12.125 ;181 ;86 ;yes ;biology.stackexchange.com
32,980 ;202 ;6.393 ;1,133 ;6.097 ;47 ;4.724 ;28.463 ;4.8 ;10 ;3.511 ;3.663 ;384 ;210 ;no ;biology.stackexchange.com
32,982 ;197 ;1.088 ;1,624 ;2.164 ;48 ;0.579 ;6.437 ;1.2 ;14 ;1.159 ;1.21 ;567 ;380 ;yes ;biology.stackexchange.com
32,983 ;204 ;5.949 ;42 ;6.814 ;13 ;5.528 ;37.855 ;9.2 ;2 ;6.063 ;6.324 ;11 ;30 ;yes ;biology.stackexchange.com
32,985 ;186 ;3.262 ;280 ;4.191 ;13 ;1.944 ;14.253 ;2.8 ;3 ;2.012 ;2.099 ;90 ;49 ;yes ;biology.stackexchange.com
32,986 ;217 ;2.828 ;7 ;1.889 ;2 ;2.403 ;12.541 ;2 ;1 ;1.431 ;1.493 ;3 ;7 ;no ;biology.stackexchange.com
32,986 ;197 ;2.686 ;43 ;1.111 ;0 ;1.061 ;1.202 ;1.2 ;1 ;0.621 ;0.647 ;4 ;5 ;no ;biology.stackexchange.com
32,987 ;198 ;1.31 ;311 ;2.175 ;4 ;0.117 ;0.689 ;1.6 ;3 ;1.206 ;1.258 ;90 ;60 ;no ;biology.stackexchange.com
32,990 ;197 ;2.125 ;272 ;1.856 ;4 ;2.015 ;1.258 ;2.8 ;0 ;0.467 ;0.487 ;107 ;97 ;yes ;biology.stackexchange.com
32,991 ;210 ;14.625 ;877 ;3.948 ;23 ;11.02 ;26.762 ;8 ;4 ;4.694 ;4.895 ;308 ;206 ;yes ;biology.stackexchange.com
32,994 ;196 ;6.099 ;1,164 ;6.429 ;55 ;4.49 ;28.778 ;5.6 ;11 ;3.89 ;4.057 ;394 ;213 ;yes ;biology.stackexchange.com
32,995 ;195 ;6.574 ;553 ;0.988 ;24 ;4.456 ;8.498 ;4.8 ;2 ;3.357 ;3.502 ;189 ;113 ;yes ;biology.stackexchange.com
32,999 ;226 ;3.36 ;991 ;2.566 ;42 ;2.521 ;13.413 ;2 ;7 ;1.665 ;1.737 ;347 ;202 ;no ;biology.stackexchange.com
33,001 ;190 ;1.337 ;706 ;0.833 ;28 ;2.107 ;12.712 ;2 ;9 ;1.138 ;1.187 ;244 ;145 ;yes ;biology.stackexchange.com
33,005 ;220 ;2.956 ;172 ;1.306 ;5 ;2.296 ;0.638 ;3.6 ;0 ;1.817 ;1.894 ;62 ;48 ;yes ;biology.stackexchange.com
33,007 ;207 ;7.189 ;130 ;2.591 ;6 ;6.003 ;21.962 ;6.8 ;1 ;4.364 ;4.552 ;43 ;25 ;yes ;biology.stackexchange.com
33,008 ;186 ;15.518 ;669 ;9.692 ;29 ;12.67 ;57.468 ;13.6 ;2 ;9.166 ;9.56 ;233 ;121 ;yes ;biology.stackexchange.com
33,011 ;210 ;3.34 ;1,331 ;0.217 ;68 ;3.402 ;13.107 ;4.8 ;10 ;3.397 ;3.543 ;489 ;285 ;yes ;biology.stackexchange.com
33,017 ;214 ;1.497 ;2,199 ;0.083 ;120 ;1.058 ;15.521 ;2 ;18 ;2.283 ;2.381 ;845 ;460 ;yes ;biology.stackexchange.com
33,017 ;208 ;9.2 ;2,701 ;2.921 ;134 ;8.374 ;32.732 ;10 ;17 ;6.597 ;6.881 ;1,003 ;567 ;yes ;biology.stackexchange.com
33,018 ;214 ;1.791 ;2,069 ;1.332 ;68 ;1.217 ;6.142 ;0.8 ;22 ;0.491 ;0.512 ;715 ;483 ;yes ;biology.stackexchange.com
33,022 ;189 ;4.151 ;2,895 ;0.241 ;115 ;4.274 ;13.701 ;4.4 ;28 ;3.262 ;3.402 ;1,025 ;621 ;yes ;biology.stackexchange.com
33,022 ;201 ;1.855 ;3,057 ;1.558 ;120 ;0.164 ;12.714 ;2.4 ;32 ;2.066 ;2.156 ;1,072 ;657 ;yes ;biology.stackexchange.com
33,025 ;193 ;3.615 ;1,785 ;3.509 ;76 ;4.62 ;30.241 ;4.4 ;18 ;3.686 ;3.845 ;638 ;364 ;no ;biology.stackexchange.com
33,026 ;183 ;2.102 ;1,402 ;4.023 ;61 ;2.987 ;25.388 ;1.2 ;12 ;1.293 ;1.348 ;481 ;259 ;yes ;biology.stackexchange.com
33,026 ;190 ;8.671 ;1,364 ;4.901 ;59 ;6.343 ;25.703 ;6 ;10 ;4.501 ;4.695 ;464 ;251 ;yes ;biology.stackexchange.com
33,030 ;222 ;22.699 ;336 ;3.381 ;15 ;18.424 ;55.166 ;18.8 ;4 ;9.264 ;9.663 ;127 ;73 ;no ;biology.stackexchange.com
33,034 ;218 ;0.932 ;306 ;2.674 ;12 ;0.205 ;9.469 ;2.4 ;2 ;1.391 ;1.451 ;104 ;77 ;no ;biology.stackexchange.com
33,035 ;199 ;0.584 ;681 ;0.255 ;13 ;0.009 ;2.874 ;0.8 ;8 ;0.484 ;0.505 ;217 ;156 ;yes ;biology.stackexchange.com
33,036 ;176 ;3.43 ;542 ;1.787 ;21 ;1.82 ;3.076 ;0.4 ;6 ;0.984 ;1.025 ;188 ;110 ;no ;biology.stackexchange.com
33,036 ;224 ;4.416 ;20 ;1.439 ;4 ;3.243 ;0.573 ;3.2 ;4 ;1.975 ;2.061 ;7 ;18 ;no ;biology.stackexchange.com
33,038 ;223 ;12.245 ;511 ;2.931 ;16 ;9.024 ;26.578 ;9.2 ;0 ;4.359 ;4.546 ;164 ;107 ;no ;biology.stackexchange.com
33,041 ;210 ;7.919 ;2,222 ;3.912 ;85 ;6.781 ;28.702 ;6.8 ;12 ;4.351 ;4.538 ;786 ;469 ;yes ;biology.stackexchange.com
33,042 ;217 ;7.163 ;528 ;2.298 ;20 ;5.796 ;19.734 ;5.6 ;1 ;3.546 ;3.698 ;191 ;113 ;no ;biology.stackexchange.com
33,043 ;206 ;6.393 ;3,235 ;2.741 ;120 ;5.605 ;22.368 ;6.4 ;27 ;4.345 ;4.532 ;1,115 ;713 ;yes ;biology.stackexchange.com
33,044 ;222 ;3.583 ;180 ;0.251 ;21 ;0.413 ;10.522 ;0 ;4 ;2.038 ;2.125 ;102 ;41 ;no ;biology.stackexchange.com
33,046 ;199 ;9.3 ;495 ;0.792 ;8 ;5.474 ;2.674 ;4.4 ;2 ;1.419 ;1.48 ;168 ;124 ;yes ;biology.stackexchange.com
33,050 ;205 ;0.188 ;2,430 ;3.587 ;78 ;0.256 ;11.386 ;1.6 ;20 ;0.577 ;0.602 ;825 ;566 ;yes ;biology.stackexchange.com
33,053 ;212 ;0.085 ;609 ;2.056 ;13 ;0.861 ;12.336 ;1.2 ;5 ;1.77 ;1.846 ;202 ;146 ;yes ;biology.stackexchange.com
33,054 ;199 ;0.45 ;176 ;0.527 ;4 ;0.153 ;2.011 ;0.8 ;2 ;0.385 ;0.401 ;61 ;47 ;yes ;biology.stackexchange.com
33,056 ;196 ;6.593 ;391 ;2.117 ;16 ;5.305 ;17.725 ;5.2 ;1 ;3.169 ;3.305 ;139 ;78 ;yes ;biology.stackexchange.com
33,061 ;207 ;5.604 ;159 ;0.565 ;1 ;5.411 ;20.44 ;4.8 ;5 ;2.758 ;2.877 ;45 ;41 ;yes ;biology.stackexchange.com
33,062 ;205 ;4.702 ;49 ;5.523 ;2 ;4.075 ;28.197 ;4.4 ;2 ;2.231 ;2.327 ;18 ;24 ;no ;biology.stackexchange.com
33,064 ;198 ;6.601 ;586 ;5.315 ;12 ;4.839 ;17.773 ;4.8 ;7 ;3.083 ;3.216 ;201 ;144 ;yes ;biology.stackexchange.com
33,065 ;195 ;8.925 ;244 ;6.815 ;8 ;6.718 ;27.235 ;7.6 ;1 ;5.054 ;5.271 ;83 ;54 ;yes ;biology.stackexchange.com
33,066 ;206 ;5.71 ;288 ;5.672 ;12 ;3.765 ;19.965 ;3.6 ;1 ;2.218 ;2.314 ;94 ;44 ;yes ;biology.stackexchange.com
33,068 ;190 ;2.352 ;448 ;0.583 ;19 ;3.844 ;15.142 ;3.2 ;5 ;2.421 ;2.524 ;173 ;109 ;yes ;biology.stackexchange.com
33,074 ;193 ;8.34 ;1,953 ;4.749 ;84 ;6.654 ;28.681 ;7.2 ;12 ;5.189 ;5.412 ;675 ;395 ;yes ;biology.stackexchange.com
33,081 ;204 ;2.188 ;1,179 ;2.57 ;17 ;0.751 ;4.912 ;2 ;14 ;1.65 ;1.721 ;500 ;356 ;yes ;biology.stackexchange.com
33,110 ;149 ;2.849 ;10 ;1.27 ;1 ;0.597 ;2.25 ;3.6 ;1 ;2.236 ;2.332 ;8 ;4 ;yes ;biology.stackexchange.com
33,295 ;195 ;11.247 ;1,003 ;7.645 ;41 ;10.277 ;46.846 ;10 ;7 ;6.886 ;7.181 ;359 ;202 ;no ;biology.stackexchange.com
33,296 ;189 ;1.685 ;319 ;0.789 ;7 ;1.141 ;1.581 ;0.4 ;5 ;0.098 ;0.102 ;110 ;68 ;yes ;biology.stackexchange.com
33,297 ;214 ;4.297 ;3,288 ;0.408 ;94 ;2.545 ;1.251 ;1.6 ;29 ;0.885 ;0.922 ;1,104 ;742 ;yes ;biology.stackexchange.com
33,305 ;214 ;17.569 ;464 ;0.211 ;5 ;11.258 ;13.029 ;10.8 ;3 ;4.435 ;4.626 ;144 ;116 ;yes ;biology.stackexchange.com
33,307 ;194 ;2.774 ;62 ;2.532 ;5 ;2.255 ;13.496 ;2.4 ;0 ;1.805 ;1.882 ;21 ;6 ;yes ;biology.stackexchange.com
33,307 ;218 ;1.211 ;584 ;0.646 ;30 ;1.36 ;7.275 ;1.6 ;5 ;1.225 ;1.278 ;210 ;115 ;yes ;biology.stackexchange.com
33,309 ;201 ;3.085 ;101 ;1.802 ;5 ;3.323 ;17.971 ;2 ;2 ;1.311 ;1.368 ;56 ;1 ;yes ;biology.stackexchange.com
33,309 ;205 ;6.479 ;957 ;3.388 ;50 ;4.955 ;19.243 ;7.2 ;4 ;4.883 ;5.093 ;325 ;184 ;yes ;biology.stackexchange.com
33,314 ;180 ;16.418 ;767 ;8.609 ;34 ;12.871 ;49.769 ;15.2 ;1 ;9.952 ;10.38 ;263 ;152 ;yes ;biology.stackexchange.com
33,316 ;126 ;6.959 ;514 ;0.31 ;4 ;5.91 ;18.463 ;7.2 ;11 ;4.683 ;4.884 ;179 ;139 ;yes ;biology.stackexchange.com
33,316 ;226 ;5.387 ;15 ;3.831 ;3 ;3.757 ;8.859 ;3.6 ;3 ;2.139 ;2.23 ;6 ;15 ;yes ;biology.stackexchange.com
33,320 ;208 ;3.179 ;1,085 ;4.142 ;52 ;4.321 ;31.456 ;4 ;11 ;3.617 ;3.773 ;394 ;205 ;yes ;biology.stackexchange.com
33,321 ;206 ;3.344 ;454 ;1.324 ;5 ;1.463 ;0.498 ;1.6 ;4 ;0.406 ;0.424 ;142 ;113 ;yes ;biology.stackexchange.com
33,322 ;212 ;12.888 ;1,401 ;5.269 ;47 ;9.314 ;30.18 ;10.4 ;5 ;6.44 ;6.717 ;464 ;303 ;yes ;biology.stackexchange.com
33,323 ;202 ;7.524 ;687 ;1.126 ;32 ;5.9 ;15.85 ;8.4 ;1 ;5.549 ;5.788 ;238 ;145 ;yes ;biology.stackexchange.com
33,324 ;212 ;10.161 ;998 ;1.122 ;34 ;8.026 ;21.695 ;7.6 ;2 ;3.762 ;3.924 ;347 ;222 ;yes ;biology.stackexchange.com
33,325 ;215 ;0.236 ;4,946 ;0.424 ;168 ;1.719 ;12.687 ;0.4 ;49 ;0.326 ;0.34 ;1,718 ;1,105 ;yes ;biology.stackexchange.com
33,328 ;207 ;7.494 ;8,870 ;1.326 ;425 ;6.003 ;17.272 ;6.8 ;48 ;4.231 ;4.413 ;3,190 ;1,888 ;yes ;biology.stackexchange.com
33,328 ;211 ;3.127 ;9,653 ;0.748 ;456 ;2.62 ;2.671 ;3.2 ;57 ;1.627 ;1.697 ;3,471 ;2,063 ;yes ;biology.stackexchange.com
33,330 ;203 ;2.24 ;3,470 ;0.973 ;117 ;2.144 ;4.615 ;2 ;45 ;0.533 ;0.555 ;1,149 ;748 ;yes ;biology.stackexchange.com
33,330 ;197 ;4.505 ;4,342 ;2.123 ;141 ;3.583 ;12.842 ;3.2 ;51 ;2.246 ;2.343 ;1,449 ;945 ;yes ;biology.stackexchange.com
33,332 ;214 ;9.096 ;464 ;6.479 ;28 ;8.241 ;42.29 ;8.8 ;1 ;6.594 ;6.877 ;172 ;80 ;yes ;biology.stackexchange.com
33,333 ;216 ;6.217 ;155 ;3.647 ;10 ;6 ;28.412 ;6 ;1 ;4.321 ;4.506 ;63 ;27 ;yes ;biology.stackexchange.com
33,335 ;201 ;10.533 ;3,296 ;1.536 ;126 ;8.457 ;24.641 ;7.6 ;16 ;4.193 ;4.374 ;1,181 ;722 ;no ;biology.stackexchange.com
33,336 ;180 ;5.431 ;1,127 ;4.187 ;38 ;5.275 ;30.398 ;6.4 ;10 ;6.001 ;6.259 ;389 ;235 ;yes ;biology.stackexchange.com
33,337 ;215 ;3.411 ;279 ;2.837 ;18 ;3.052 ;17.813 ;2.8 ;0 ;1.952 ;2.036 ;102 ;32 ;yes ;biology.stackexchange.com
33,341 ;197 ;0.251 ;1,628 ;1.186 ;59 ;0.28 ;2.264 ;1.2 ;18 ;1.138 ;1.186 ;554 ;345 ;yes ;biology.stackexchange.com
33,342 ;191 ;1.612 ;1,462 ;1.589 ;48 ;1.08 ;6.526 ;0.4 ;20 ;0.159 ;0.166 ;501 ;315 ;yes ;biology.stackexchange.com
33,344 ;196 ;8.154 ;965 ;1.906 ;40 ;6.47 ;19.92 ;7.2 ;2 ;4.268 ;4.451 ;342 ;207 ;no ;biology.stackexchange.com
33,347 ;203 ;6.14 ;790 ;2.677 ;37 ;5.723 ;26.779 ;6.8 ;4 ;4.616 ;4.814 ;283 ;149 ;yes ;biology.stackexchange.com
33,349 ;210 ;3.19 ;1,021 ;1.503 ;37 ;3.455 ;17.689 ;4.8 ;11 ;3.781 ;3.943 ;350 ;228 ;yes ;biology.stackexchange.com
33,350 ;227 ;7.39 ;1,066 ;3.83 ;48 ;6.593 ;31.851 ;7.2 ;6 ;4.831 ;5.039 ;370 ;208 ;yes ;biology.stackexchange.com
33,350 ;230 ;2.29 ;279 ;0.797 ;2 ;1.808 ;0.313 ;0.8 ;0 ;0.219 ;0.228 ;100 ;82 ;yes ;biology.stackexchange.com
33,352 ;219 ;13.654 ;599 ;8.383 ;35 ;10.486 ;47.575 ;12 ;1 ;8.316 ;8.674 ;212 ;101 ;yes ;biology.stackexchange.com
33,352 ;213 ;17.25 ;485 ;7.8 ;28 ;12.389 ;46.741 ;13.6 ;3 ;8.562 ;8.93 ;159 ;72 ;yes ;biology.stackexchange.com
33,355 ;195 ;2.604 ;39 ;3.414 ;1 ;2.195 ;16.176 ;0.4 ;0 ;0.387 ;0.404 ;13 ;1 ;no ;biology.stackexchange.com
33,355 ;208 ;1.381 ;607 ;0.236 ;34 ;1.42 ;4.595 ;3.6 ;5 ;2.643 ;2.756 ;218 ;122 ;no ;biology.stackexchange.com
33,358 ;207 ;8.815 ;1,005 ;5.914 ;29 ;5.083 ;16.193 ;4 ;8 ;2.634 ;2.747 ;328 ;223 ;yes ;biology.stackexchange.com
33,360 ;220 ;6.028 ;38 ;6.569 ;10 ;6.688 ;45.186 ;6.4 ;1 ;4.251 ;4.434 ;22 ;12 ;yes ;biology.stackexchange.com
33,361 ;223 ;11.634 ;1,714 ;3.726 ;66 ;8.678 ;28.538 ;8.4 ;7 ;5.098 ;5.317 ;580 ;341 ;yes ;biology.stackexchange.com
33,361 ;210 ;7.649 ;1,068 ;0.548 ;31 ;5.063 ;7.767 ;4.4 ;2 ;2.068 ;2.157 ;349 ;220 ;yes ;biology.stackexchange.com
33,364 ;205 ;9.135 ;43 ;0.647 ;3 ;8.346 ;26.297 ;8.4 ;5 ;5.049 ;5.267 ;0 ;8 ;yes ;biology.stackexchange.com
33,365 ;188 ;8.268 ;660 ;0.055 ;31 ;7.797 ;23.447 ;8 ;5 ;5.486 ;5.722 ;249 ;147 ;yes ;biology.stackexchange.com
33,365 ;213 ;1.203 ;888 ;2.555 ;37 ;1.591 ;3.001 ;2 ;7 ;0.221 ;0.23 ;296 ;170 ;yes ;biology.stackexchange.com
33,366 ;113 ;5.596 ;2,287 ;4.601 ;103 ;5.384 ;31.77 ;5.2 ;11 ;5.401 ;5.633 ;844 ;497 ;yes ;biology.stackexchange.com
33,368 ;217 ;21.115 ;535 ;6.634 ;38 ;16.523 ;59.298 ;17.6 ;7 ;10.26 ;10.702 ;183 ;69 ;no ;biology.stackexchange.com
33,369 ;204 ;17.149 ;4,197 ;6.958 ;166 ;13.824 ;49.298 ;14 ;19 ;8.652 ;9.023 ;1,503 ;909 ;yes ;biology.stackexchange.com
33,369 ;217 ;2.017 ;4,153 ;0.316 ;163 ;3.008 ;13.484 ;2.4 ;24 ;1.882 ;1.962 ;1,495 ;910 ;yes ;biology.stackexchange.com
33,372 ;211 ;6.109 ;922 ;1.481 ;30 ;4.361 ;13.722 ;4.8 ;6 ;2.931 ;3.057 ;307 ;196 ;yes ;biology.stackexchange.com
33,373 ;178 ;5.931 ;1,323 ;4.879 ;49 ;4.257 ;20.44 ;3.2 ;12 ;2.166 ;2.259 ;459 ;269 ;yes ;biology.stackexchange.com
33,374 ;205 ;1.286 ;415 ;2.144 ;9 ;1.262 ;10.576 ;2.8 ;4 ;2.105 ;2.196 ;145 ;98 ;yes ;biology.stackexchange.com
33,376 ;203 ;1.576 ;409 ;1.47 ;22 ;1.59 ;9.977 ;1.2 ;3 ;1.221 ;1.273 ;153 ;77 ;yes ;biology.stackexchange.com
33,378 ;190 ;7.335 ;664 ;5.152 ;30 ;5.699 ;26.561 ;5.2 ;1 ;3.469 ;3.618 ;235 ;111 ;no ;biology.stackexchange.com
33,379 ;204 ;1.104 ;693 ;3.812 ;15 ;1.158 ;15.23 ;1.2 ;6 ;1.467 ;1.531 ;232 ;159 ;yes ;biology.stackexchange.com
33,384 ;213 ;1.467 ;2,133 ;3.728 ;91 ;0.701 ;10.422 ;0.8 ;23 ;0.909 ;0.949 ;738 ;435 ;yes ;biology.stackexchange.com
33,384 ;193 ;7.353 ;325 ;4.192 ;14 ;6.264 ;27.808 ;7.2 ;2 ;5.326 ;5.554 ;119 ;74 ;yes ;biology.stackexchange.com
33,385 ;199 ;3.834 ;443 ;4.447 ;10 ;2.815 ;19.192 ;1.6 ;6 ;1.529 ;1.594 ;154 ;119 ;no ;biology.stackexchange.com
33,386 ;209 ;4.047 ;2,501 ;0.559 ;116 ;2.405 ;4.42 ;2.8 ;18 ;1.718 ;1.791 ;865 ;486 ;yes ;biology.stackexchange.com
33,387 ;202 ;6.268 ;668 ;3.134 ;24 ;5.058 ;22.864 ;4.4 ;2 ;2.871 ;2.994 ;228 ;123 ;yes ;biology.stackexchange.com
33,388 ;207 ;0.939 ;144 ;0.184 ;9 ;0.385 ;5.582 ;0.4 ;2 ;0.92 ;0.961 ;67 ;36 ;yes ;biology.stackexchange.com
33,388 ;213 ;5.72 ;551 ;1.744 ;19 ;6.316 ;27.027 ;5.6 ;4 ;3.81 ;3.974 ;210 ;132 ;yes ;biology.stackexchange.com
33,391 ;212 ;9.21 ;4,168 ;1.732 ;167 ;6.49 ;15.804 ;7.6 ;24 ;4.727 ;4.93 ;1,422 ;891 ;yes ;biology.stackexchange.com
33,392 ;210 ;15.536 ;1,407 ;1.478 ;57 ;12.534 ;33.034 ;14.8 ;2 ;8.397 ;8.759 ;499 ;310 ;yes ;biology.stackexchange.com
33,394 ;210 ;6.691 ;396 ;2.051 ;12 ;6.804 ;25.096 ;7.6 ;3 ;4.959 ;5.172 ;134 ;92 ;yes ;biology.stackexchange.com
33,397 ;206 ;2.127 ;46 ;1.878 ;1 ;0.635 ;2.325 ;0.8 ;0 ;0.423 ;0.441 ;9 ;5 ;no ;biology.stackexchange.com
33,399 ;182 ;14.682 ;970 ;6.934 ;37 ;10.562 ;37.48 ;10.4 ;2 ;6.119 ;6.382 ;320 ;164 ;yes ;biology.stackexchange.com
33,400 ;200 ;1.564 ;384 ;2.502 ;10 ;1.509 ;12.374 ;0.4 ;4 ;0.738 ;0.771 ;132 ;78 ;yes ;biology.stackexchange.com
33,401 ;209 ;4.436 ;3,134 ;2.754 ;135 ;2.82 ;12.254 ;3.6 ;28 ;2.616 ;2.729 ;1,064 ;619 ;yes ;biology.stackexchange.com
33,404 ;212 ;5.761 ;484 ;0.383 ;15 ;3.205 ;1.48 ;3.6 ;2 ;1.359 ;1.417 ;159 ;112 ;yes ;biology.stackexchange.com
33,407 ;207 ;4.371 ;276 ;0.167 ;17 ;4.248 ;14.414 ;4.8 ;2 ;2.86 ;2.983 ;115 ;60 ;yes ;biology.stackexchange.com
33,409 ;209 ;5.07 ;346 ;4.025 ;22 ;5.312 ;22.944 ;8.4 ;3 ;5.703 ;5.948 ;129 ;71 ;yes ;biology.stackexchange.com
33,410 ;199 ;10.863 ;717 ;2.681 ;32 ;9.888 ;28.444 ;11.2 ;3 ;7.752 ;8.085 ;270 ;163 ;no ;biology.stackexchange.com
33,411 ;194 ;9.168 ;769 ;4.678 ;37 ;6.204 ;22.297 ;7.2 ;0 ;4.746 ;4.951 ;251 ;137 ;yes ;biology.stackexchange.com
33,412 ;197 ;2 ;1,326 ;0.994 ;43 ;0.882 ;2.027 ;0.8 ;13 ;0.365 ;0.381 ;481 ;327 ;no ;biology.stackexchange.com
33,414 ;202 ;4.292 ;67 ;4.89 ;1 ;2.13 ;11.064 ;1.6 ;2 ;1.052 ;1.098 ;3 ;8 ;no ;biology.stackexchange.com
33,416 ;204 ;11.388 ;252 ;7.113 ;8 ;8.69 ;39.152 ;6.8 ;1 ;4.523 ;4.717 ;88 ;50 ;yes ;biology.stackexchange.com
33,421 ;182 ;18.547 ;51 ;9.402 ;0 ;12.502 ;41.801 ;12.8 ;6 ;6.814 ;7.107 ;31 ;28 ;no ;biology.stackexchange.com
33,422 ;214 ;6.199 ;724 ;0.3 ;25 ;3.966 ;2.657 ;3.6 ;2 ;2.721 ;2.838 ;251 ;156 ;yes ;biology.stackexchange.com
33,424 ;225 ;0.284 ;139 ;3.69 ;13 ;0.379 ;12.212 ;1.6 ;2 ;1.693 ;1.766 ;47 ;16 ;yes ;biology.stackexchange.com
33,425 ;190 ;1.15 ;274 ;0.814 ;8 ;1.683 ;10.281 ;1.2 ;4 ;0.846 ;0.883 ;100 ;63 ;yes ;biology.stackexchange.com
33,427 ;206 ;10.742 ;1,496 ;5.004 ;68 ;8.132 ;28.597 ;8 ;1 ;5.429 ;5.663 ;516 ;281 ;no ;biology.stackexchange.com
33,427 ;195 ;5.699 ;673 ;4.984 ;30 ;5.319 ;23.487 ;6.4 ;4 ;4.233 ;4.415 ;246 ;147 ;no ;biology.stackexchange.com
33,428 ;211 ;6.522 ;361 ;3.466 ;19 ;7.622 ;38.437 ;7.6 ;1 ;5.18 ;5.403 ;142 ;68 ;no ;biology.stackexchange.com
33,431 ;183 ;9.093 ;651 ;8.928 ;20 ;5.435 ;26.31 ;5.2 ;5 ;3.606 ;3.76 ;218 ;131 ;yes ;biology.stackexchange.com
33,433 ;221 ;7.018 ;232 ;0.814 ;5 ;4.258 ;5 ;5.2 ;2 ;2.269 ;2.366 ;86 ;67 ;yes ;biology.stackexchange.com
33,435 ;210 ;0.549 ;107 ;1.854 ;4 ;0.078 ;6.735 ;1.6 ;1 ;1.071 ;1.117 ;40 ;33 ;yes ;biology.stackexchange.com
33,437 ;205 ;2.661 ;2,315 ;1.689 ;89 ;1.473 ;5.891 ;0 ;23 ;0.315 ;0.329 ;802 ;446 ;yes ;biology.stackexchange.com
33,439 ;212 ;5.534 ;483 ;0.968 ;16 ;3.451 ;7.786 ;4.4 ;15 ;2.286 ;2.384 ;202 ;130 ;no ;biology.stackexchange.com
